bubble,client,epochs,mae,mase,num_samples,rmse,round,smape,stage,strategy,train_samples,wmape
0,WI_3_HOUSEHOLD_1,,12.674529075622559,2.124508857727051,2436,17.03822135925293,10,26.15779936313629,federated,Global FedAvg,11865,0.23281268262036578
0,WI_3_HOUSEHOLD_2,,4.682988166809082,3.602670431137085,2608,8.489296913146973,10,52.80848741531372,federated,Global FedAvg,12670,0.45740734049035336
0,CA_1_FOODS_1,,17.46468162536621,2.9488275051116943,2506,22.79136085510254,11,49.531835317611694,federated,Global FedAvg,12195,0.3886002538267906
0,CA_1_FOODS_2,,15.321377754211426,2.1133100986480713,2720,20.574462890625,11,49.019673466682434,federated,Global FedAvg,13200,0.24751822458838688
0,CA_1_FOODS_3,,50.17374038696289,3.6565067768096924,2670,70.51842498779297,11,48.64693880081177,federated,Global FedAvg,12965,0.2930632282068382
0,CA_1_HOBBIES_1,,20.759050369262695,2.3786356449127197,2707,25.94017219543457,11,41.276586055755615,federated,Global FedAvg,13136,0.3480779594036069
0,CA_1_HOBBIES_2,,4.64867639541626,4.108211517333984,2482,7.129549503326416,11,87.85286545753479,federated,Global FedAvg,12087,0.6562401688335193
0,CA_1_HOUSEHOLD_1,,11.059473037719727,2.5010182857513428,2173,14.909601211547852,11,24.64633882045746,federated,Global FedAvg,10634,0.21071665387985877
0,CA_1_HOUSEHOLD_2,,3.8793272972106934,2.602055311203003,2720,4.830105304718018,11,57.604408264160156,federated,Global FedAvg,13200,0.33574425696223564
0,CA_2_FOODS_1,,18.6619930267334,3.082129955291748,2605,25.33517074584961,11,44.71352994441986,federated,Global FedAvg,12660,0.30327004939143837
0,CA_2_FOODS_2,,8.286589622497559,2.693692684173584,2720,11.381306648254395,11,55.93639612197876,federated,Global FedAvg,13200,0.33323758002153625
0,CA_2_FOODS_3,,35.1929817199707,4.2516021728515625,2613,51.95344543457031,11,46.34329080581665,federated,Global FedAvg,12700,0.21309261498194368
0,CA_2_HOBBIES_1,,13.302980422973633,2.118940830230713,2720,16.994670867919922,11,41.905611753463745,federated,Global FedAvg,13200,0.3687664893575988
0,CA_2_HOBBIES_2,,4.659628391265869,3.6557419300079346,2485,8.588017463684082,11,74.88436698913574,federated,Global FedAvg,12102,0.5929828830750535
0,CA_2_HOUSEHOLD_1,,11.011569023132324,2.0547690391540527,2570,14.638833999633789,11,33.149346709251404,federated,Global FedAvg,12493,0.297347305166033
0,CA_2_HOUSEHOLD_2,,5.814550399780273,2.8324763774871826,2533,9.516860961914062,11,46.89472019672394,federated,Global FedAvg,12327,0.39691313928291244
0,CA_3_FOODS_1,,22.349685668945312,3.529294013977051,2505,31.122507095336914,11,55.27000427246094,federated,Global FedAvg,12189,0.37087356623075635
0,CA_3_FOODS_2,,19.037818908691406,2.1003198623657227,2720,24.5626163482666,11,37.541112303733826,federated,Global FedAvg,13200,0.27148262401632206
0,CA_3_FOODS_3,,98.17325592041016,4.535411357879639,2670,134.3145751953125,11,51.09102725982666,federated,Global FedAvg,12965,0.3288700614147304
0,CA_3_HOBBIES_1,,21.76615333557129,2.244831085205078,2655,30.25295639038086,11,34.98936891555786,federated,Global FedAvg,12891,0.31375934108330766
0,CA_3_HOBBIES_2,,5.35521125793457,3.6380419731140137,2644,7.492505073547363,11,69.81462240219116,federated,Global FedAvg,12842,0.5266963772991197
0,CA_3_HOUSEHOLD_1,,24.495756149291992,2.0001139640808105,2231,30.648542404174805,11,24.95081126689911,federated,Global FedAvg,10904,0.2451740499230497
0,CA_3_HOUSEHOLD_2,,7.624521732330322,2.8305492401123047,2696,10.22055435180664,11,51.41645669937134,federated,Global FedAvg,13081,0.402366765272887
0,CA_4_FOODS_1,,13.519811630249023,3.3286314010620117,2450,17.376188278198242,11,28.874623775482178,federated,Global FedAvg,11935,0.25865236418685805
0,CA_4_FOODS_2,,8.440380096435547,2.422483205795288,2643,11.32168197631836,11,41.76246225833893,federated,Global FedAvg,12837,0.2655199697825098
0,CA_4_FOODS_3,,24.04014015197754,3.4726810455322266,2720,32.62567138671875,11,56.615662574768066,federated,Global FedAvg,13200,0.3447505400799097
0,CA_4_HOBBIES_1,,15.40951919555664,2.5376970767974854,2649,20.169084548950195,11,35.818299651145935,federated,Global FedAvg,12860,0.3320574018241819
0,CA_4_HOBBIES_2,,2.0322301387786865,3.776606321334839,2567,3.935382604598999,11,112.56496906280518,federated,Global FedAvg,12478,0.7521244035861777
0,CA_4_HOUSEHOLD_1,,5.9802656173706055,2.6636788845062256,2470,7.992232799530029,11,36.259013414382935,federated,Global FedAvg,12028,0.29859620892623695
0,CA_4_HOUSEHOLD_2,,3.577270030975342,2.91921067237854,2547,9.58726692199707,11,66.95246696472168,federated,Global FedAvg,12391,0.36587184839663256
0,TX_1_FOODS_1,,15.125496864318848,3.549201488494873,2375,21.276216506958008,11,55.87102174758911,federated,Global FedAvg,11577,0.40512743385657035
0,TX_1_FOODS_2,,12.824777603149414,2.877932548522949,2720,17.64480209350586,11,44.98986601829529,federated,Global FedAvg,13200,0.33247928908249863
0,TX_1_FOODS_3,,36.734928131103516,3.0133612155914307,2670,56.86484146118164,11,24.43346381187439,federated,Global FedAvg,12965,0.19502323962670065
0,TX_1_HOBBIES_1,,11.258712768554688,2.8947842121124268,2720,15.460182189941406,11,59.69502925872803,federated,Global FedAvg,13200,0.4827114834057656
0,TX_1_HOBBIES_2,,3.7156054973602295,4.340811252593994,2660,5.866408348083496,11,89.51985239982605,federated,Global FedAvg,12915,0.5781859566035871
0,TX_1_HOUSEHOLD_1,,17.25475311279297,2.7168829441070557,2454,22.01230812072754,11,35.44958829879761,federated,Global FedAvg,11949,0.3258595235025876
0,TX_1_HOUSEHOLD_2,,11.119863510131836,6.606248378753662,2308,27.21286392211914,11,55.73136806488037,federated,Global FedAvg,11268,0.555427630688953
0,TX_2_FOODS_1,,16.252838134765625,2.56215763092041,2521,20.506025314331055,11,57.81695246696472,federated,Global FedAvg,12263,0.38208273497017053
0,TX_2_FOODS_2,,12.487350463867188,2.1448161602020264,2720,17.008207321166992,11,51.94331407546997,federated,Global FedAvg,13200,0.2813398196772678
0,TX_2_FOODS_3,,48.53213882446289,3.453871250152588,2720,74.44429779052734,11,26.607605814933777,federated,Global FedAvg,13200,0.1853242948947405
0,TX_2_HOBBIES_1,,10.47252082824707,2.193553924560547,2720,13.592935562133789,11,45.26928961277008,federated,Global FedAvg,13200,0.4008282133860917
0,TX_2_HOBBIES_2,,5.389777183532715,2.964848279953003,2658,8.610238075256348,11,80.6153416633606,federated,Global FedAvg,12911,0.6438374609565215
0,TX_2_HOUSEHOLD_1,,24.128976821899414,3.262815237045288,2504,30.734371185302734,11,53.697484731674194,federated,Global FedAvg,12184,0.46222961190438044
0,TX_2_HOUSEHOLD_2,,4.115876197814941,2.6113169193267822,2624,5.7221760749816895,11,43.118807673454285,federated,Global FedAvg,12749,0.3588416983003758
0,TX_3_FOODS_1,,21.16384506225586,4.437533855438232,2528,32.12925338745117,11,42.92416572570801,federated,Global FedAvg,12293,0.3179166867832124
0,TX_3_FOODS_2,,13.577288627624512,2.2577664852142334,2714,19.205965042114258,11,50.584399700164795,federated,Global FedAvg,13170,0.30750608539315305
0,TX_3_FOODS_3,,45.217411041259766,3.6150155067443848,2720,65.68269348144531,11,27.141231298446655,federated,Global FedAvg,13200,0.18484406537476858
0,TX_3_HOBBIES_1,,17.18364715576172,3.9629170894622803,2361,27.35088348388672,11,44.49682533740997,federated,Global FedAvg,11524,0.4214863472796063
0,TX_3_HOBBIES_2,,4.504270553588867,3.2849485874176025,2651,8.215834617614746,11,118.13230514526367,federated,Global FedAvg,12876,0.6370136723956324
0,TX_3_HOUSEHOLD_1,,17.683061599731445,3.0071215629577637,2436,23.386014938354492,11,35.682213306427,federated,Global FedAvg,11865,0.31768086950106433
0,TX_3_HOUSEHOLD_2,,3.9914841651916504,2.8788368701934814,2624,6.399535655975342,11,72.11799621582031,federated,Global FedAvg,12749,0.4395708354753265
0,WI_1_FOODS_1,,20.095291137695312,4.212136268615723,2612,27.084306716918945,11,44.54744756221771,federated,Global FedAvg,12689,0.31528840536942704
0,WI_1_FOODS_2,,14.054551124572754,4.200283050537109,2323,21.31361961364746,11,47.11233973503113,federated,Global FedAvg,11336,0.32664728373149576
0,WI_1_FOODS_3,,25.410980224609375,3.6608874797821045,2720,36.697540283203125,11,28.4263014793396,federated,Global FedAvg,13200,0.21717899654519462
0,WI_1_HOBBIES_1,,14.136465072631836,2.7390236854553223,2699,17.968307495117188,11,30.68709671497345,federated,Global FedAvg,13102,0.29614642112838835
0,WI_1_HOBBIES_2,,2.6593844890594482,3.3108057975769043,2719,4.082151889801025,11,98.83633255958557,federated,Global FedAvg,13195,0.6528409363426301
0,WI_1_HOUSEHOLD_1,,12.597677230834961,3.170778274536133,2502,16.41254997253418,11,36.51516139507294,federated,Global FedAvg,12174,0.331169503570981
0,WI_1_HOUSEHOLD_2,,3.5094945430755615,2.5756452083587646,2101,4.713018417358398,11,42.51742959022522,federated,Global FedAvg,10308,0.31063100822279116
0,WI_2_FOODS_1,,31.218612670898438,4.1570000648498535,2494,48.355125427246094,11,44.09952461719513,federated,Global FedAvg,12135,0.3323879524167172
0,WI_2_FOODS_2,,40.51609802246094,4.166228294372559,2409,71.37887573242188,11,65.28241038322449,federated,Global FedAvg,11738,0.42609425817997393
0,WI_2_FOODS_3,,66.1104965209961,3.6064703464508057,2712,91.58023834228516,11,62.29929327964783,federated,Global FedAvg,13161,0.40596236861648455
0,WI_2_HOBBIES_1,,8.801687240600586,2.392470359802246,2681,11.39959716796875,11,40.95330536365509,federated,Global FedAvg,13013,0.35995674261313076
0,WI_2_HOBBIES_2,,4.350797653198242,5.634549617767334,2539,7.771298408508301,11,96.60887122154236,federated,Global FedAvg,12352,0.6770455261510621
0,WI_2_HOUSEHOLD_1,,25.340885162353516,2.8191657066345215,2114,34.123748779296875,11,38.61610293388367,federated,Global FedAvg,10348,0.2601665435337814
0,WI_2_HOUSEHOLD_2,,4.831189155578613,3.1190991401672363,2283,8.262521743774414,11,39.740923047065735,federated,Global FedAvg,11145,0.36419364345992594
0,WI_3_FOODS_1,,21.629079818725586,4.26674747467041,2568,29.79217529296875,11,50.0155508518219,federated,Global FedAvg,12483,0.3582618008881577
0,WI_3_FOODS_2,,16.313692092895508,2.477726936340332,2672,25.00092315673828,11,58.70623588562012,federated,Global FedAvg,12974,0.3432000968419788
0,WI_3_FOODS_3,,51.23907470703125,3.3788058757781982,2659,73.81153869628906,11,28.326469659805298,federated,Global FedAvg,12916,0.20503680741893085
0,WI_3_HOBBIES_1,,9.882560729980469,2.6437487602233887,2720,12.533946990966797,11,40.677571296691895,federated,Global FedAvg,13200,0.3664698896557101
0,WI_3_HOBBIES_2,,2.556262969970703,2.9981815814971924,2718,4.098937034606934,11,110.81721782684326,federated,Global FedAvg,13190,0.6685194699851644
0,WI_3_HOUSEHOLD_1,,12.667987823486328,2.1234123706817627,2436,17.03017807006836,11,26.14937126636505,federated,Global FedAvg,11865,0.2326925360810574
0,WI_3_HOUSEHOLD_2,,4.6790385246276855,3.5996317863464355,2608,8.48188304901123,11,52.83406972885132,federated,Global FedAvg,12670,0.4570215578885783
0,CA_1_FOODS_1,,17.47930908203125,2.9512972831726074,2506,22.791500091552734,12,49.56735670566559,federated,Global FedAvg,12195,0.3889257226350586
0,CA_1_FOODS_2,,15.303937911987305,2.1109044551849365,2720,20.555574417114258,12,49.02251362800598,federated,Global FedAvg,13200,0.24723647568123114
0,CA_1_FOODS_3,,50.07285690307617,3.6491549015045166,2670,70.38961791992188,12,48.60744774341583,federated,Global FedAvg,12965,0.29247396995510344
0,CA_1_HOBBIES_1,,20.761934280395508,2.3789660930633545,2707,25.945331573486328,12,41.26986563205719,federated,Global FedAvg,13136,0.3481263269001847
0,CA_1_HOBBIES_2,,4.64548397064209,4.1053900718688965,2482,7.124800205230713,12,87.80156373977661,federated,Global FedAvg,12087,0.6557895459486089
0,CA_1_HOUSEHOLD_1,,11.055106163024902,2.500030755996704,2173,14.895524024963379,12,24.656619131565094,federated,Global FedAvg,10634,0.2106334598311959
0,CA_1_HOUSEHOLD_2,,3.8788437843322754,2.6017308235168457,2720,4.832743167877197,12,57.619619369506836,federated,Global FedAvg,13200,0.33570240162026355
0,CA_2_FOODS_1,,18.648693084716797,3.0799334049224854,2605,25.31637954711914,12,44.68758404254913,federated,Global FedAvg,12660,0.3030539276501517
0,CA_2_FOODS_2,,8.280784606933594,2.691805601119995,2720,11.368277549743652,12,55.958253145217896,federated,Global FedAvg,13200,0.33300414522896404
0,CA_2_FOODS_3,,35.09392166137695,4.239634990692139,2613,51.84648132324219,12,46.313196420669556,federated,Global FedAvg,12700,0.2124928092833623
0,CA_2_HOBBIES_1,,13.310461044311523,2.1201324462890625,2720,17.003707885742188,12,41.911864280700684,federated,Global FedAvg,13200,0.36897386034728513
0,CA_2_HOBBIES_2,,4.655925750732422,3.652837038040161,2485,8.58615779876709,12,74.8238742351532,federated,Global FedAvg,12102,0.5925116805413824
0,CA_2_HOUSEHOLD_1,,11.010665893554688,2.054600715637207,2570,14.639856338500977,12,33.157703280448914,federated,Global FedAvg,12493,0.2973229254772525
0,CA_2_HOUSEHOLD_2,,5.81365442276001,2.8320398330688477,2533,9.50778865814209,12,46.89436852931976,federated,Global FedAvg,12327,0.39685197747381984
0,CA_3_FOODS_1,,22.3402099609375,3.5277976989746094,2505,31.09758949279785,12,55.248403549194336,federated,Global FedAvg,12189,0.37071634016638044
0,CA_3_FOODS_2,,19.023147583007812,2.098701238632202,2720,24.548587799072266,12,37.52364218235016,federated,Global FedAvg,13200,0.2712734070676849
0,CA_3_FOODS_3,,97.94930267333984,4.5250654220581055,2670,134.0728302001953,12,51.04069709777832,federated,Global FedAvg,12965,0.32811984420480367
0,CA_3_HOBBIES_1,,21.759613037109375,2.2441563606262207,2655,30.09937286376953,12,35.003820061683655,federated,Global FedAvg,12891,0.3136650691838924
0,CA_3_HOBBIES_2,,5.354155540466309,3.637324810028076,2644,7.492941856384277,12,69.78070139884949,federated,Global FedAvg,12842,0.5265925201333458
0,CA_3_HOUSEHOLD_1,,24.53639793395996,2.003432512283325,2231,30.683937072753906,12,24.98590499162674,federated,Global FedAvg,10904,0.24558082719836674
0,CA_3_HOUSEHOLD_2,,7.634919166564941,2.834409236907959,2696,10.231783866882324,12,51.45388841629028,federated,Global FedAvg,13081,0.40291546161442193
0,CA_4_FOODS_1,,13.528936386108398,3.3308780193328857,2450,17.382856369018555,12,28.88507843017578,federated,Global FedAvg,11935,0.2588269317303135
0,CA_4_FOODS_2,,8.435649871826172,2.421125650405884,2643,11.320708274841309,12,41.77371859550476,federated,Global FedAvg,12837,0.2653711421038534
0,CA_4_FOODS_3,,23.999778747558594,3.466850757598877,2720,32.55186080932617,12,56.590092182159424,federated,Global FedAvg,13200,0.3441717417923486
0,CA_4_HOBBIES_1,,15.418476104736328,2.5391721725463867,2649,20.169689178466797,12,35.83676517009735,federated,Global FedAvg,12860,0.3322504105486592
0,CA_4_HOBBIES_2,,2.031341314315796,3.7749545574188232,2567,3.9362170696258545,12,112.47302293777466,federated,Global FedAvg,12478,0.7517954332457443
0,CA_4_HOUSEHOLD_1,,5.983697891235352,2.665207624435425,2470,7.994576930999756,12,36.28949224948883,federated,Global FedAvg,12028,0.29876757966472967
0,CA_4_HOUSEHOLD_2,,3.573688507080078,2.916288137435913,2547,9.586901664733887,12,66.92000031471252,federated,Global FedAvg,12391,0.3655055443243322
0,TX_1_FOODS_1,,15.109842300415039,3.5455281734466553,2375,21.25050163269043,12,55.84821105003357,federated,Global FedAvg,11577,0.4047081345648065
0,TX_1_FOODS_2,,12.845478057861328,2.882577657699585,2720,17.660661697387695,12,45.02882957458496,federated,Global FedAvg,13200,0.333015938187999
0,TX_1_FOODS_3,,36.56109619140625,2.9991018772125244,2670,56.61445999145508,12,24.376602470874786,federated,Global FedAvg,12965,0.1941003746077913
0,TX_1_HOBBIES_1,,11.255107879638672,2.89385724067688,2720,15.459935188293457,12,59.66448783874512,federated,Global FedAvg,13200,0.4825569352823123
0,TX_1_HOBBIES_2,,3.7146682739257812,4.33971643447876,2660,5.867344379425049,12,89.48264122009277,federated,Global FedAvg,12915,0.5780401063600806
0,TX_1_HOUSEHOLD_1,,17.261550903320312,2.7179532051086426,2454,22.016143798828125,12,35.46282351016998,federated,Global FedAvg,11949,0.32598788507266063
0,TX_1_HOUSEHOLD_2,,11.084686279296875,6.585350036621094,2308,27.09673500061035,12,55.649107694625854,federated,Global FedAvg,11268,0.5536705917121749
0,TX_2_FOODS_1,,16.2390079498291,2.5599772930145264,2521,20.4789981842041,12,57.813990116119385,federated,Global FedAvg,12263,0.38175759357774075
0,TX_2_FOODS_2,,12.481603622436523,2.143829107284546,2720,16.993555068969727,12,51.95189714431763,federated,Global FedAvg,13200,0.28121033179955923
0,TX_2_FOODS_3,,48.333396911621094,3.439727544784546,2720,74.2468490600586,12,26.550602912902832,federated,Global FedAvg,13200,0.18456538105165365
0,TX_2_HOBBIES_1,,10.470172882080078,2.1930623054504395,2720,13.593818664550781,12,45.243486762046814,federated,Global FedAvg,13200,0.4007383156589789
0,TX_2_HOBBIES_2,,5.388546466827393,2.9641711711883545,2658,8.607060432434082,12,80.58519959449768,federated,Global FedAvg,12911,0.6436904784473085
0,TX_2_HOUSEHOLD_1,,24.143138885498047,3.264730215072632,2504,30.724760055541992,12,53.73145937919617,federated,Global FedAvg,12184,0.46250093239331797
0,TX_2_HOUSEHOLD_2,,4.116305351257324,2.611589193344116,2624,5.718236923217773,12,43.12649369239807,federated,Global FedAvg,12749,0.3588791423354956
0,TX_3_FOODS_1,,21.098478317260742,4.423828125,2528,32.02968978881836,12,42.83905029296875,federated,Global FedAvg,12293,0.3169347740507269
0,TX_3_FOODS_2,,13.557744979858398,2.2545166015625,2714,19.186195373535156,12,50.558751821517944,federated,Global FedAvg,13170,0.30706343725744534
0,TX_3_FOODS_3,,45.0672607421875,3.6030113697052,2720,65.46821594238281,12,27.094364166259766,federated,Global FedAvg,13200,0.18423027045488083
0,TX_3_HOBBIES_1,,17.150129318237305,3.9551873207092285,2361,27.256074905395508,12,44.452714920043945,federated,Global FedAvg,11524,0.4206641988550926
0,TX_3_HOBBIES_2,,4.502379894256592,3.283569812774658,2651,8.210671424865723,12,118.02642345428467,federated,Global FedAvg,12876,0.6367462573349497
0,TX_3_HOUSEHOLD_1,,17.695274353027344,3.0091984272003174,2436,23.40432357788086,12,35.701799392700195,federated,Global FedAvg,11865,0.3179002728713951
0,TX_3_HOUSEHOLD_2,,3.9880106449127197,2.8763315677642822,2624,6.397308826446533,12,72.13640213012695,federated,Global FedAvg,12749,0.4391883174154576
0,WI_1_FOODS_1,,20.070405960083008,4.206920146942139,2612,27.04780387878418,12,44.511592388153076,federated,Global FedAvg,12689,0.314897965734398
