bubble,client,epochs,num_samples,rmse,round,smape,stage,strategy,train_samples
3,CA_3_HOBBIES_2,,2644,8.086935043334961,63,71.66963219642639,federated,PA-CFL,12842
3,CA_1_FOODS_3,,2670,71.58042907714844,63,45.390936732292175,federated,PA-CFL,12965
3,TX_3_HOUSEHOLD_1,,2436,24.53655242919922,63,36.08884811401367,federated,PA-CFL,11865
3,WI_1_HOUSEHOLD_1,,2502,17.7799072265625,63,39.74331021308899,federated,PA-CFL,12174
4,TX_1_FOODS_2,,2720,16.999361038208008,63,42.71601140499115,federated,PA-CFL,13200
4,TX_1_HOUSEHOLD_1,,2454,20.53217315673828,63,33.52493941783905,federated,PA-CFL,11949
4,TX_2_HOUSEHOLD_2,,2624,5.747464656829834,63,43.547338247299194,federated,PA-CFL,12749
4,TX_3_HOBBIES_2,,2651,8.25256633758545,63,114.01709318161011,federated,PA-CFL,12876
4,WI_1_HOBBIES_2,,2719,4.081691741943359,63,89.32210206985474,federated,PA-CFL,13195
4,WI_2_FOODS_3,,2712,95.31917572021484,63,61.83169484138489,federated,PA-CFL,13161
4,WI_3_HOUSEHOLD_1,,2436,18.48857879638672,63,28.113695979118347,federated,PA-CFL,11865
4,TX_1_HOBBIES_1,,2720,15.977794647216797,63,58.29497575759888,federated,PA-CFL,13200
5,CA_2_FOODS_1,,2605,27.57556915283203,63,46.225446462631226,federated,PA-CFL,12660
5,CA_4_HOUSEHOLD_2,,2547,10.345244407653809,63,71.21284008026123,federated,PA-CFL,12391
6,CA_3_FOODS_1,,2505,33.01641845703125,63,57.31121897697449,federated,PA-CFL,12189
6,CA_4_FOODS_2,,2643,11.453092575073242,63,41.872191429138184,federated,PA-CFL,12837
6,TX_2_FOODS_2,,2720,16.9266357421875,63,52.74222493171692,federated,PA-CFL,13200
6,TX_3_FOODS_1,,2528,28.084877014160156,63,42.54947006702423,federated,PA-CFL,12293
6,WI_3_FOODS_1,,2568,31.522836685180664,63,50.39612650871277,federated,PA-CFL,12483
6,WI_2_HOBBIES_2,,2539,7.8837199211120605,63,91.57838821411133,federated,PA-CFL,12352
6,CA_1_HOUSEHOLD_1,,2173,16.087820053100586,63,27.315518260002136,federated,PA-CFL,10634
6,TX_2_FOODS_1,,2521,19.570833206176758,63,56.79770112037659,federated,PA-CFL,12263
7,TX_3_HOUSEHOLD_2,,2624,7.136759281158447,63,74.35901165008545,federated,PA-CFL,12749
7,CA_1_HOBBIES_1,,2707,26.054819107055664,63,42.77083873748779,federated,PA-CFL,13136
7,CA_4_HOBBIES_2,,2567,4.040355682373047,63,96.32652401924133,federated,PA-CFL,12478
7,CA_2_HOBBIES_2,,2485,8.298150062561035,63,73.22582006454468,federated,PA-CFL,12102
7,CA_4_FOODS_3,,2720,33.07381820678711,63,55.93986511230469,federated,PA-CFL,13200
7,CA_3_HOBBIES_1,,2655,32.530155181884766,63,34.367623925209045,federated,PA-CFL,12891
7,TX_2_FOODS_3,,2720,87.42908477783203,63,29.7585666179657,federated,PA-CFL,13200
8,WI_2_HOBBIES_1,,2681,11.425215721130371,63,41.41470193862915,federated,PA-CFL,13013
8,CA_2_HOUSEHOLD_2,,2533,10.801840782165527,63,48.14049303531647,federated,PA-CFL,12327
8,WI_3_HOBBIES_2,,2718,4.625469207763672,63,101.47587060928345,federated,PA-CFL,13190
9,CA_2_HOBBIES_1,,2720,17.80372428894043,63,43.96093785762787,federated,PA-CFL,13200
9,CA_4_HOBBIES_1,,2649,19.623409271240234,63,34.32473540306091,federated,PA-CFL,12860
9,WI_1_HOBBIES_1,,2699,17.54387092590332,63,29.855051636695862,federated,PA-CFL,13102
9,WI_3_HOBBIES_1,,2720,12.596617698669434,63,42.30877161026001,federated,PA-CFL,13200
0,CA_1_FOODS_1,,2506,22.091171264648438,64,49.09062087535858,federated,PA-CFL,12195
0,CA_2_HOUSEHOLD_1,,2570,15.267115592956543,64,32.5846403837204,federated,PA-CFL,12493
0,CA_3_HOUSEHOLD_2,,2696,9.912160873413086,64,48.09686541557312,federated,PA-CFL,13081
0,TX_1_HOUSEHOLD_2,,2308,23.277650833129883,64,52.96639800071716,federated,PA-CFL,11268
0,WI_2_HOUSEHOLD_2,,2283,8.093608856201172,64,39.41870629787445,federated,PA-CFL,11145
0,WI_1_FOODS_1,,2612,28.02490997314453,64,46.59201502799988,federated,PA-CFL,12689
0,WI_3_FOODS_3,,2659,78.25395965576172,64,26.86871886253357,federated,PA-CFL,12916
0,CA_3_FOODS_3,,2670,110.19727325439453,64,46.800053119659424,federated,PA-CFL,12965
0,WI_1_FOODS_2,,2323,19.08416748046875,64,44.46675181388855,federated,PA-CFL,11336
1,CA_3_HOUSEHOLD_1,,2231,33.62102508544922,64,28.70047092437744,federated,PA-CFL,10904
1,TX_3_FOODS_3,,2720,67.73767852783203,64,27.71788239479065,federated,PA-CFL,13200
1,CA_1_HOUSEHOLD_2,,2720,5.978384971618652,64,60.27843952178955,federated,PA-CFL,13200
1,CA_2_FOODS_2,,2720,10.589570999145508,64,55.940479040145874,federated,PA-CFL,13200
1,CA_2_FOODS_3,,2613,49.04059982299805,64,44.83581483364105,federated,PA-CFL,12700
1,CA_3_FOODS_2,,2720,22.710311889648438,64,32.70692229270935,federated,PA-CFL,13200
1,TX_1_FOODS_1,,2375,21.545446395874023,64,55.5813193321228,federated,PA-CFL,11577
1,TX_3_HOBBIES_1,,2361,17.39140510559082,64,40.41543006896973,federated,PA-CFL,11524
1,WI_2_FOODS_2,,2409,62.51214599609375,64,64.91402387619019,federated,PA-CFL,11738
1,CA_4_FOODS_1,,2450,17.16098976135254,64,29.020369052886963,federated,PA-CFL,11935
1,CA_4_HOUSEHOLD_1,,2470,7.6138176918029785,64,35.68904101848602,federated,PA-CFL,12028
1,TX_1_FOODS_3,,2670,58.133968353271484,64,24.73733127117157,federated,PA-CFL,12965
1,WI_1_FOODS_3,,2720,29.10929298400879,64,27.442169189453125,federated,PA-CFL,13200
1,WI_2_FOODS_1,,2494,45.0877685546875,64,43.34808886051178,federated,PA-CFL,12135
2,TX_1_HOBBIES_2,,2660,5.846671104431152,64,82.12156295776367,federated,PA-CFL,12915
2,TX_2_HOBBIES_2,,2658,8.428607940673828,64,79.62058782577515,federated,PA-CFL,12911
2,WI_1_HOUSEHOLD_2,,2101,4.7689409255981445,64,40.99836349487305,federated,PA-CFL,10308
2,TX_3_FOODS_2,,2714,17.48892593383789,64,50.19518733024597,federated,PA-CFL,13170
2,WI_3_FOODS_2,,2672,23.7833251953125,64,56.61746263504028,federated,PA-CFL,12974
2,CA_1_FOODS_2,,2720,22.893434524536133,64,51.778316497802734,federated,PA-CFL,13200
2,CA_1_HOBBIES_2,,2482,6.960623741149902,64,84.10325050354004,federated,PA-CFL,12087
2,TX_2_HOUSEHOLD_1,,2504,30.481149673461914,64,48.88624846935272,federated,PA-CFL,12184
2,WI_3_HOUSEHOLD_2,,2608,9.219870567321777,64,53.27010750770569,federated,PA-CFL,12670
2,TX_2_HOBBIES_1,,2720,13.569474220275879,64,45.71642577648163,federated,PA-CFL,13200
2,WI_2_HOUSEHOLD_1,,2114,38.433738708496094,64,41.22582972049713,federated,PA-CFL,10348
3,CA_3_HOBBIES_2,,2644,8.113511085510254,64,71.46078944206238,federated,PA-CFL,12842
3,CA_1_FOODS_3,,2670,71.4919662475586,64,45.584437251091,federated,PA-CFL,12965
3,TX_3_HOUSEHOLD_1,,2436,24.85625648498535,64,36.59542798995972,federated,PA-CFL,11865
3,WI_1_HOUSEHOLD_1,,2502,17.66301727294922,64,39.23025131225586,federated,PA-CFL,12174
4,TX_1_FOODS_2,,2720,17.026559829711914,64,42.63870120048523,federated,PA-CFL,13200
4,TX_1_HOUSEHOLD_1,,2454,20.691247940063477,64,33.67908298969269,federated,PA-CFL,11949
4,TX_2_HOUSEHOLD_2,,2624,5.760337829589844,64,43.58780086040497,federated,PA-CFL,12749
4,TX_3_HOBBIES_2,,2651,8.267647743225098,64,113.85639905929565,federated,PA-CFL,12876
4,WI_1_HOBBIES_2,,2719,4.077866077423096,64,89.1278326511383,federated,PA-CFL,13195
4,WI_2_FOODS_3,,2712,96.29927825927734,64,61.97827458381653,federated,PA-CFL,13161
4,WI_3_HOUSEHOLD_1,,2436,18.5894775390625,64,28.262904286384583,federated,PA-CFL,11865
4,TX_1_HOBBIES_1,,2720,15.889164924621582,64,58.1004798412323,federated,PA-CFL,13200
5,CA_2_FOODS_1,,2605,27.38640022277832,64,46.151140332221985,federated,PA-CFL,12660
5,CA_4_HOUSEHOLD_2,,2547,10.388411521911621,64,71.58911228179932,federated,PA-CFL,12391
6,CA_3_FOODS_1,,2505,32.74396896362305,64,57.20517635345459,federated,PA-CFL,12189
6,CA_4_FOODS_2,,2643,11.436596870422363,64,41.795614361763,federated,PA-CFL,12837
6,TX_2_FOODS_2,,2720,16.848722457885742,64,52.61072516441345,federated,PA-CFL,13200
6,TX_3_FOODS_1,,2528,27.751081466674805,64,42.241171002388,federated,PA-CFL,12293
6,WI_3_FOODS_1,,2568,31.58733367919922,64,50.41760802268982,federated,PA-CFL,12483
6,WI_2_HOBBIES_2,,2539,7.96605920791626,64,92.11888313293457,federated,PA-CFL,12352
6,CA_1_HOUSEHOLD_1,,2173,15.993529319763184,64,27.075442671775818,federated,PA-CFL,10634
6,TX_2_FOODS_1,,2521,19.650928497314453,64,57.22969174385071,federated,PA-CFL,12263
7,TX_3_HOUSEHOLD_2,,2624,7.1504292488098145,64,74.47875738143921,federated,PA-CFL,12749
7,CA_1_HOBBIES_1,,2707,26.034704208374023,64,42.64478385448456,federated,PA-CFL,13136
7,CA_4_HOBBIES_2,,2567,4.040774345397949,64,96.27654552459717,federated,PA-CFL,12478
7,CA_2_HOBBIES_2,,2485,8.332650184631348,64,73.27253818511963,federated,PA-CFL,12102
7,CA_4_FOODS_3,,2720,32.787349700927734,64,55.49919605255127,federated,PA-CFL,13200
7,CA_3_HOBBIES_1,,2655,32.37825393676758,64,34.39108729362488,federated,PA-CFL,12891
7,TX_2_FOODS_3,,2720,87.54911041259766,64,29.569029808044434,federated,PA-CFL,13200
8,WI_2_HOBBIES_1,,2681,11.449957847595215,64,41.62600040435791,federated,PA-CFL,13013
8,CA_2_HOUSEHOLD_2,,2533,10.919031143188477,64,48.089057207107544,federated,PA-CFL,12327
8,WI_3_HOBBIES_2,,2718,4.644900321960449,64,101.88682079315186,federated,PA-CFL,13190
9,CA_2_HOBBIES_1,,2720,17.804489135742188,64,43.946582078933716,federated,PA-CFL,13200
9,CA_4_HOBBIES_1,,2649,19.542522430419922,64,34.32471454143524,federated,PA-CFL,12860
9,WI_1_HOBBIES_1,,2699,17.56857681274414,64,29.947835206985474,federated,PA-CFL,13102
9,WI_3_HOBBIES_1,,2720,12.689005851745605,64,42.80385673046112,federated,PA-CFL,13200
0,CA_1_FOODS_1,,2506,22.145753860473633,65,49.17122721672058,federated,PA-CFL,12195
0,CA_2_HOUSEHOLD_1,,2570,15.298796653747559,65,32.61604607105255,federated,PA-CFL,12493
0,CA_3_HOUSEHOLD_2,,2696,9.869980812072754,65,48.1191486120224,federated,PA-CFL,13081
0,TX_1_HOUSEHOLD_2,,2308,23.25168800354004,65,52.95727849006653,federated,PA-CFL,11268
0,WI_2_HOUSEHOLD_2,,2283,8.102316856384277,65,39.427512884140015,federated,PA-CFL,11145
0,WI_1_FOODS_1,,2612,28.07107162475586,65,46.66405916213989,federated,PA-CFL,12689
0,WI_3_FOODS_3,,2659,78.35871887207031,65,26.786747574806213,federated,PA-CFL,12916
0,CA_3_FOODS_3,,2670,111.1731948852539,65,47.07461893558502,federated,PA-CFL,12965
0,WI_1_FOODS_2,,2323,19.106517791748047,65,44.6136474609375,federated,PA-CFL,11336
1,CA_3_HOUSEHOLD_1,,2231,33.438167572021484,65,28.512150049209595,federated,PA-CFL,10904
1,TX_3_FOODS_3,,2720,67.64947509765625,65,27.77877449989319,federated,PA-CFL,13200
1,CA_1_HOUSEHOLD_2,,2720,5.967700958251953,65,60.19894480705261,federated,PA-CFL,13200
1,CA_2_FOODS_2,,2720,10.60325813293457,65,55.86977005004883,federated,PA-CFL,13200
1,CA_2_FOODS_3,,2613,48.99193572998047,65,44.76887881755829,federated,PA-CFL,12700
1,CA_3_FOODS_2,,2720,22.727628707885742,65,32.97017812728882,federated,PA-CFL,13200
1,TX_1_FOODS_1,,2375,21.494112014770508,65,55.57146668434143,federated,PA-CFL,11577
1,TX_3_HOBBIES_1,,2361,17.350330352783203,65,40.44541120529175,federated,PA-CFL,11524
1,WI_2_FOODS_2,,2409,62.595489501953125,65,64.86693620681763,federated,PA-CFL,11738
1,CA_4_FOODS_1,,2450,17.1568603515625,65,28.992080688476562,federated,PA-CFL,11935
1,CA_4_HOUSEHOLD_1,,2470,7.633699417114258,65,35.704389214515686,federated,PA-CFL,12028
1,TX_1_FOODS_3,,2670,58.226253509521484,65,24.670423567295074,federated,PA-CFL,12965
1,WI_1_FOODS_3,,2720,29.13603401184082,65,27.476313710212708,federated,PA-CFL,13200
1,WI_2_FOODS_1,,2494,44.923423767089844,65,43.54843199253082,federated,PA-CFL,12135
2,TX_1_HOBBIES_2,,2660,5.849748611450195,65,82.14160203933716,federated,PA-CFL,12915
2,TX_2_HOBBIES_2,,2658,8.418145179748535,65,79.51831221580505,federated,PA-CFL,12911
2,WI_1_HOUSEHOLD_2,,2101,4.785545825958252,65,41.044604778289795,federated,PA-CFL,10308
2,TX_3_FOODS_2,,2714,17.410749435424805,65,50.00268220901489,federated,PA-CFL,13170
2,WI_3_FOODS_2,,2672,23.875028610229492,65,56.39178156852722,federated,PA-CFL,12974
2,CA_1_FOODS_2,,2720,23.0008602142334,65,51.90127491950989,federated,PA-CFL,13200
2,CA_1_HOBBIES_2,,2482,6.955986022949219,65,84.07020568847656,federated,PA-CFL,12087
2,TX_2_HOUSEHOLD_1,,2504,30.51082992553711,65,48.944881558418274,federated,PA-CFL,12184
2,WI_3_HOUSEHOLD_2,,2608,9.16356372833252,65,53.10845971107483,federated,PA-CFL,12670
2,TX_2_HOBBIES_1,,2720,13.670830726623535,65,45.89161574840546,federated,PA-CFL,13200
2,WI_2_HOUSEHOLD_1,,2114,38.52715301513672,65,41.252002120018005,federated,PA-CFL,10348
3,CA_3_HOBBIES_2,,2644,8.174409866333008,65,71.9612717628479,federated,PA-CFL,12842
3,CA_1_FOODS_3,,2670,71.44559478759766,65,45.87777554988861,federated,PA-CFL,12965
3,TX_3_HOUSEHOLD_1,,2436,24.952444076538086,65,36.668187379837036,federated,PA-CFL,11865
3,WI_1_HOUSEHOLD_1,,2502,17.696123123168945,65,39.33871388435364,federated,PA-CFL,12174
4,TX_1_FOODS_2,,2720,17.056625366210938,65,42.7383154630661,federated,PA-CFL,13200
4,TX_1_HOUSEHOLD_1,,2454,20.451780319213867,65,33.40428173542023,federated,PA-CFL,11949
4,TX_2_HOUSEHOLD_2,,2624,5.757287502288818,65,43.54709982872009,federated,PA-CFL,12749
4,TX_3_HOBBIES_2,,2651,8.312992095947266,65,114.6554708480835,federated,PA-CFL,12876
4,WI_1_HOBBIES_2,,2719,4.062497615814209,65,89.20433521270752,federated,PA-CFL,13195
4,WI_2_FOODS_3,,2712,95.69988250732422,65,61.93970441818237,federated,PA-CFL,13161
4,WI_3_HOUSEHOLD_1,,2436,18.564367294311523,65,28.37841510772705,federated,PA-CFL,11865
4,TX_1_HOBBIES_1,,2720,15.82271671295166,65,57.94020891189575,federated,PA-CFL,13200
5,CA_2_FOODS_1,,2605,27.816383361816406,65,46.29063606262207,federated,PA-CFL,12660
5,CA_4_HOUSEHOLD_2,,2547,10.436338424682617,65,71.92007899284363,federated,PA-CFL,12391
6,CA_3_FOODS_1,,2505,32.82676315307617,65,57.06908702850342,federated,PA-CFL,12189
6,CA_4_FOODS_2,,2643,11.643301010131836,65,42.05811321735382,federated,PA-CFL,12837
6,TX_2_FOODS_2,,2720,16.90337371826172,65,52.6645302772522,federated,PA-CFL,13200
6,TX_3_FOODS_1,,2528,27.585121154785156,65,42.16352999210358,federated,PA-CFL,12293
6,WI_3_FOODS_1,,2568,31.501907348632812,65,50.32426118850708,federated,PA-CFL,12483
6,WI_2_HOBBIES_2,,2539,7.825862884521484,65,91.32367968559265,federated,PA-CFL,12352
6,CA_1_HOUSEHOLD_1,,2173,16.17694854736328,65,27.588635683059692,federated,PA-CFL,10634
6,TX_2_FOODS_1,,2521,19.692468643188477,65,56.672096252441406,federated,PA-CFL,12263
7,TX_3_HOUSEHOLD_2,,2624,7.117313385009766,65,74.34629201889038,federated,PA-CFL,12749
7,CA_1_HOBBIES_1,,2707,26.030982971191406,65,42.517298460006714,federated,PA-CFL,13136
7,CA_4_HOBBIES_2,,2567,3.986544370651245,65,96.14313244819641,federated,PA-CFL,12478
7,CA_2_HOBBIES_2,,2485,8.232426643371582,65,73.1869101524353,federated,PA-CFL,12102
7,CA_4_FOODS_3,,2720,32.61254119873047,65,55.245983600616455,federated,PA-CFL,13200
7,CA_3_HOBBIES_1,,2655,32.50272750854492,65,34.51000452041626,federated,PA-CFL,12891
7,TX_2_FOODS_3,,2720,88.37075805664062,65,29.641786217689514,federated,PA-CFL,13200
8,WI_2_HOBBIES_1,,2681,11.45651626586914,65,41.57077372074127,federated,PA-CFL,13013
8,CA_2_HOUSEHOLD_2,,2533,10.915767669677734,65,48.127976059913635,federated,PA-CFL,12327
8,WI_3_HOBBIES_2,,2718,4.690391540527344,65,101.9866943359375,federated,PA-CFL,13190
9,CA_2_HOBBIES_1,,2720,17.816198348999023,65,43.81630718708038,federated,PA-CFL,13200
9,CA_4_HOBBIES_1,,2649,19.531658172607422,65,34.45376753807068,federated,PA-CFL,12860
9,WI_1_HOBBIES_1,,2699,17.663328170776367,65,30.073559284210205,federated,PA-CFL,13102
9,WI_3_HOBBIES_1,,2720,12.728367805480957,65,42.936521768569946,federated,PA-CFL,13200
0,CA_1_FOODS_1,,2506,22.21616554260254,66,49.27050173282623,federated,PA-CFL,12195
0,CA_2_HOUSEHOLD_1,,2570,15.42619514465332,66,32.82598257064819,federated,PA-CFL,12493
0,CA_3_HOUSEHOLD_2,,2696,9.88978099822998,66,48.150697350502014,federated,PA-CFL,13081
0,TX_1_HOUSEHOLD_2,,2308,23.358489990234375,66,53.071749210357666,federated,PA-CFL,11268
0,WI_2_HOUSEHOLD_2,,2283,8.10795783996582,66,39.478978514671326,federated,PA-CFL,11145
0,WI_1_FOODS_1,,2612,28.180038452148438,66,46.79477512836456,federated,PA-CFL,12689
0,WI_3_FOODS_3,,2659,79.00765228271484,66,26.827472448349,federated,PA-CFL,12916
0,CA_3_FOODS_3,,2670,111.79360961914062,66,47.04933762550354,federated,PA-CFL,12965
0,WI_1_FOODS_2,,2323,19.086669921875,66,44.62427198886871,federated,PA-CFL,11336
1,CA_3_HOUSEHOLD_1,,2231,33.609580993652344,66,28.661474585533142,federated,PA-CFL,10904
1,TX_3_FOODS_3,,2720,68.0489273071289,66,27.8984934091568,federated,PA-CFL,13200
1,CA_1_HOUSEHOLD_2,,2720,5.9430084228515625,66,60.15147566795349,federated,PA-CFL,13200
1,CA_2_FOODS_2,,2720,10.614605903625488,66,55.887818336486816,federated,PA-CFL,13200
1,CA_2_FOODS_3,,2613,48.97421646118164,66,44.795772433280945,federated,PA-CFL,12700
1,CA_3_FOODS_2,,2720,22.738237380981445,66,32.83795416355133,federated,PA-CFL,13200
1,TX_1_FOODS_1,,2375,21.522518157958984,66,55.57934045791626,federated,PA-CFL,11577
1,TX_3_HOBBIES_1,,2361,17.261474609375,66,40.36521017551422,federated,PA-CFL,11524
1,WI_2_FOODS_2,,2409,62.3810920715332,66,65.0016188621521,federated,PA-CFL,11738
1,CA_4_FOODS_1,,2450,17.1517391204834,66,28.97079288959503,federated,PA-CFL,11935
1,CA_4_HOUSEHOLD_1,,2470,7.641636371612549,66,35.72230637073517,federated,PA-CFL,12028
1,TX_1_FOODS_3,,2670,58.14617156982422,66,24.453561007976532,federated,PA-CFL,12965
1,WI_1_FOODS_3,,2720,29.11551284790039,66,27.43872106075287,federated,PA-CFL,13200
1,WI_2_FOODS_1,,2494,44.09762191772461,66,43.29341650009155,federated,PA-CFL,12135
2,TX_1_HOBBIES_2,,2660,5.836504936218262,66,82.16717839241028,federated,PA-CFL,12915
2,TX_2_HOBBIES_2,,2658,8.425662994384766,66,79.61997985839844,federated,PA-CFL,12911
2,WI_1_HOUSEHOLD_2,,2101,4.7858710289001465,66,40.976694226264954,federated,PA-CFL,10308
2,TX_3_FOODS_2,,2714,17.472509384155273,66,50.12854337692261,federated,PA-CFL,13170
2,WI_3_FOODS_2,,2672,23.967365264892578,66,56.462401151657104,federated,PA-CFL,12974
2,CA_1_FOODS_2,,2720,23.015127182006836,66,51.9633948802948,federated,PA-CFL,13200
2,CA_1_HOBBIES_2,,2482,6.974826812744141,66,84.33615565299988,federated,PA-CFL,12087
2,TX_2_HOUSEHOLD_1,,2504,30.503875732421875,66,48.95977079868317,federated,PA-CFL,12184
2,WI_3_HOUSEHOLD_2,,2608,9.160563468933105,66,53.12628746032715,federated,PA-CFL,12670
2,TX_2_HOBBIES_1,,2720,13.686522483825684,66,45.90314030647278,federated,PA-CFL,13200
2,WI_2_HOUSEHOLD_1,,2114,38.342979431152344,66,40.936192870140076,federated,PA-CFL,10348
3,CA_3_HOBBIES_2,,2644,8.135701179504395,66,72.04490900039673,federated,PA-CFL,12842
3,CA_1_FOODS_3,,2670,71.85643005371094,66,45.692914724349976,federated,PA-CFL,12965
3,TX_3_HOUSEHOLD_1,,2436,25.104997634887695,66,36.97620332241058,federated,PA-CFL,11865
3,WI_1_HOUSEHOLD_1,,2502,17.603471755981445,66,39.00058567523956,federated,PA-CFL,12174
4,TX_1_FOODS_2,,2720,17.03558349609375,66,42.677634954452515,federated,PA-CFL,13200
4,TX_1_HOUSEHOLD_1,,2454,20.584211349487305,66,33.617180585861206,federated,PA-CFL,11949
4,TX_2_HOUSEHOLD_2,,2624,5.763234615325928,66,43.5689777135849,federated,PA-CFL,12749
4,TX_3_HOBBIES_2,,2651,8.329830169677734,66,115.13973474502563,federated,PA-CFL,12876
4,WI_1_HOBBIES_2,,2719,4.066647052764893,66,89.21833038330078,federated,PA-CFL,13195
4,WI_2_FOODS_3,,2712,96.47288513183594,66,61.948734521865845,federated,PA-CFL,13161
4,WI_3_HOUSEHOLD_1,,2436,18.537139892578125,66,28.270453214645386,federated,PA-CFL,11865
4,TX_1_HOBBIES_1,,2720,15.741268157958984,66,57.724153995513916,federated,PA-CFL,13200
5,CA_2_FOODS_1,,2605,28.432180404663086,66,46.452003717422485,federated,PA-CFL,12660
5,CA_4_HOUSEHOLD_2,,2547,10.326190948486328,66,70.96860408782959,federated,PA-CFL,12391
6,CA_3_FOODS_1,,2505,33.0096549987793,66,57.34485983848572,federated,PA-CFL,12189
6,CA_4_FOODS_2,,2643,11.624655723571777,66,41.87994599342346,federated,PA-CFL,12837
6,TX_2_FOODS_2,,2720,16.93001365661621,66,52.67006158828735,federated,PA-CFL,13200
6,TX_3_FOODS_1,,2528,26.81173324584961,66,41.72327518463135,federated,PA-CFL,12293
6,WI_3_FOODS_1,,2568,31.594480514526367,66,50.335514545440674,federated,PA-CFL,12483
6,WI_2_HOBBIES_2,,2539,7.866952896118164,66,91.6301965713501,federated,PA-CFL,12352
6,CA_1_HOUSEHOLD_1,,2173,16.135292053222656,66,27.490046620368958,federated,PA-CFL,10634
6,TX_2_FOODS_1,,2521,19.548276901245117,66,56.126636266708374,federated,PA-CFL,12263
7,TX_3_HOUSEHOLD_2,,2624,7.145721912384033,66,74.41855072975159,federated,PA-CFL,12749
7,CA_1_HOBBIES_1,,2707,26.091285705566406,66,42.56452023983002,federated,PA-CFL,13136
7,CA_4_HOBBIES_2,,2567,4.002400875091553,66,95.91819047927856,federated,PA-CFL,12478
7,CA_2_HOBBIES_2,,2485,8.258895874023438,66,73.37232232093811,federated,PA-CFL,12102
7,CA_4_FOODS_3,,2720,32.4428825378418,66,55.081820487976074,federated,PA-CFL,13200
7,CA_3_HOBBIES_1,,2655,32.13763427734375,66,34.290772676467896,federated,PA-CFL,12891
7,TX_2_FOODS_3,,2720,86.93180847167969,66,28.650134801864624,federated,PA-CFL,13200
8,WI_2_HOBBIES_1,,2681,11.482671737670898,66,41.76224768161774,federated,PA-CFL,13013
8,CA_2_HOUSEHOLD_2,,2533,10.900365829467773,66,48.37277829647064,federated,PA-CFL,12327
8,WI_3_HOBBIES_2,,2718,4.7011799812316895,66,101.86349153518677,federated,PA-CFL,13190
9,CA_2_HOBBIES_1,,2720,17.89368438720703,66,43.990156054496765,federated,PA-CFL,13200
9,CA_4_HOBBIES_1,,2649,19.728073120117188,66,34.47636663913727,federated,PA-CFL,12860
9,WI_1_HOBBIES_1,,2699,17.67888069152832,66,30.0168514251709,federated,PA-CFL,13102
9,WI_3_HOBBIES_1,,2720,12.666081428527832,66,42.73762404918671,federated,PA-CFL,13200
0,CA_1_FOODS_1,,2506,22.171289443969727,67,49.35079514980316,federated,PA-CFL,12195
0,CA_2_HOUSEHOLD_1,,2570,15.403547286987305,67,32.88721144199371,federated,PA-CFL,12493
0,CA_3_HOUSEHOLD_2,,2696,9.856019973754883,67,48.01509976387024,federated,PA-CFL,13081
0,TX_1_HOUSEHOLD_2,,2308,22.937820434570312,67,52.75481939315796,federated,PA-CFL,11268
0,WI_2_HOUSEHOLD_2,,2283,8.122255325317383,67,39.62709307670593,federated,PA-CFL,11145
0,WI_1_FOODS_1,,2612,28.129966735839844,67,46.85755372047424,federated,PA-CFL,12689
0,WI_3_FOODS_3,,2659,80.7027359008789,67,26.970750093460083,federated,PA-CFL,12916
0,CA_3_FOODS_3,,2670,113.51713562011719,67,47.352758049964905,federated,PA-CFL,12965
0,WI_1_FOODS_2,,2323,19.166362762451172,67,44.70793902873993,federated,PA-CFL,11336
